>EML4_ENST00000318522.5,chr2:42396490-42559688
1,42396490,42396776
2,42472645,42472827
3,42483641,42483770
4,42488261,42488434
5,42490318,42490446
6,42491846,42491871
7,42507990,42508113
8,42509963,42510112
9,42511774,42511843
10,42513409,42513519
11,42515367,42515462
12,42522265,42522399
13,42522521,42522656
14,42528381,42528532
15,42530244,42530369
16,42530455,42530586
17,42531624,42531691
18,42543102,42543190
19,42544567,42544664
20,42552607,42552694
21,42553294,42553392
22,42556026,42556156
23,42556874,42559688

>ALK_ENST00000389048.3,chr2:29415640-30144432
1,30142859,30144432
2,29940444,29940563
3,29917716,29917880
4,29754781,29754982
5,29606598,29606725
6,29551216,29551347
7,29543617,29543748
8,29541170,29541270
9,29519754,29519923
10,29498268,29498362
11,29497965,29498093
12,29473971,29474133
13,29462546,29462696
14,29456431,29456562
15,29455170,29455314
16,29451750,29451932
17,29450440,29450538
18,29449788,29449940
19,29448327,29448431
20,29446208,29446394
21,29445383,29445473
22,29445210,29445274
23,29443572,29443701
24,29436850,29436947
25,29432652,29432744
26,29430037,29430138
27,29420408,29420542
28,29419636,29419726
29,29415640,29416788

>KIF5B_ENST00000302418.4,chr10:32297938-32345359
1,32344776,32345359
2,32337392,32337479
3,32329312,32329385
4,32328255,32328359
5,32327706,32327754
6,32327091,32327146
7,32326448,32326535
8,32326182,32326306
9,32324818,32324922
10,32324450,32324595
11,32323618,32323766
12,32322773,32322966
13,32321634,32321702
14,32320001,32320207
15,32317356,32317499
16,32311776,32311964
17,32311068,32311185
18,32310154,32310215
19,32309950,32310059
20,32308786,32308887
21,32307430,32307490
22,32307244,32307315
23,32306980,32307084
24,32306071,32306287
25,32304437,32304587
26,32297938,32300444

>NPM1_ENST00000296930.5,chr5:170814120-170838141
1,170814652,170815010
2,170817055,170817134
3,170818309,170818428
4,170818710,170818803
5,170819714,170819820
6,170819918,170819982
7,170827157,170827214
8,170827843,170827929
9,170832306,170832407
10,170834704,170834778
11,170837531,170838141

>CARS_ENST00000397111.5,chr11:3022152-3078843
1,3078573,3078843
2,3063395,3063486
3,3062126,3062214
4,3061065,3061161
5,3060424,3060522
6,3059280,3059429
7,3050533,3050673
8,3050226,3050314
9,3047906,3048027
10,3041450,3041562
11,3040369,3040497
12,3039850,3039979
13,3039638,3039741
14,3039087,3039184
15,3038336,3038525
16,3037011,3037079
17,3033425,3033506
18,3028109,3028189
19,3026596,3026663
20,3023771,3023830
21,3023200,3023283
22,3022152,3022478

>CLTC_ENST00000269122.3,chr17:57697219-57773671
1,57697219,57697534
2,57721637,57721844
3,57724759,57725027
4,57725601,57725762
5,57728564,57728677
6,57733215,57733388
7,57737752,57737949
8,57738804,57739004
9,57741203,57741355
10,57742148,57742270
11,57743464,57743601
12,57743841,57744005
13,57744158,57744338
14,57746138,57746301
15,57751008,57751133
16,57752062,57752204
17,57754315,57754549
18,57756758,57756880
19,57758273,57758418
20,57758656,57758839
21,57759008,57759200
22,57759632,57759789
23,57759990,57760154
24,57760268,57760375
25,57760456,57760623
26,57760748,57760897
27,57760986,57761117
28,57761236,57761346
29,57762417,57762587
30,57762948,57763169
31,57767997,57768072
32,57771089,57773671

>RANBP2_ENST00000283195.6,chr2:109335937-109402267
1,109335937,109336134
2,109345588,109345655
3,109347230,109347341
4,109347778,109347930
5,109351988,109352218
6,109352560,109352705
7,109356945,109357137
8,109363167,109363254
9,109365376,109365585
10,109367720,109367901
11,109367984,109368159
12,109368327,109368450
13,109369454,109369615
14,109369882,109370019
15,109370281,109370427
16,109371361,109371540
17,109371632,109371715
18,109374869,109375004
19,109378557,109378651
20,109379693,109384844
21,109388157,109388327
22,109388945,109389037
23,109389324,109389502
24,109392188,109392392
25,109393586,109393687
26,109397725,109397885
27,109398584,109398857
28,109398984,109399318
29,109400052,109402267

>ATIC_ENST00000236959.9,chr2:216176540-216214487
1,216176540,216176884
2,216177221,216177347
3,216182880,216182956
4,216184388,216184454
5,216189964,216190052
6,216190710,216190861
7,216191545,216191701
8,216197105,216197230
9,216198073,216198180
10,216199642,216199727
11,216200758,216200847
12,216203502,216203630
13,216209502,216209594
14,216211482,216211664
15,216213817,216213972
16,216214259,216214486

>STRN_ENST00000263918.4,chr2:37070783-37193615
1,37193373,37193615
2,37152248,37152351
3,37143221,37143294
4,37132683,37132761
5,37129727,37129894
6,37126666,37126801
7,37121041,37121176
8,37113859,37113969
9,37111075,37111218
10,37105034,37105170
11,37096697,37096872
12,37094957,37095004
13,37088275,37088396
14,37084999,37085166
15,37082355,37082495
16,37078143,37078250
17,37076857,37076943
18,37070783,37076768

>TPM4_ENST00000344824.6,chr19:16177831-16213813
1,16178317,16178548
2,16186857,16186982
3,16192723,16192856
4,16197233,16197350
5,16198837,16198907
6,16199855,16199930
7,16204346,16204408
8,16204494,16204563
9,16212074,16212600

>CD74_ENST00000009530.7,chr5:149781200-149792492
1,149792188,149792314
2,149786715,149786887
3,149786444,149786523
4,149785822,149785884
5,149784648,149784743
6,149784243,149784330
7,149782684,149782875
8,149782126,149782188
9,149781715,149781813

>ROS1_ENST00000368508.3,chr6:117609463-117747018
1,117746697,117747018
2,117739625,117739669
3,117737421,117737480
4,117730745,117730805
5,117725443,117725591
6,117724302,117724440
7,117718078,117718279
8,117717351,117717427
9,117715779,117715901
10,117715325,117715509
11,117714387,117714484
12,117710513,117711009
13,117708943,117709197
14,117708052,117708162
15,117706846,117707024
16,117704480,117704671
17,117700222,117700322
18,117687239,117687453
19,117686744,117686904
20,117686223,117686367
21,117683766,117684028
22,117681505,117681568
23,117680972,117681174
24,117678967,117679172
25,117677792,117678078
26,117674153,117674332
27,117665223,117665425
28,117663563,117663707
29,117662563,117662795
30,117662298,117662474
31,117658335,117658503
32,117650492,117650609
33,117647387,117647577
34,117645495,117645578
35,117642422,117642557
36,117641031,117641193
37,117639351,117639415
38,117638306,117638435
39,117632183,117632280
40,117631244,117631444
41,117629957,117630091
42,117622137,117622300
43,117609463,117609965

>SLC34A2_ENST00000382051.3,chr4:25656923-25680370
1,25657466,25657512
2,25664120,25664234
3,25664327,25664464
4,25665824,25665952
5,25667750,25667893
6,25669502,25669613
7,25671269,25671464
8,25672360,25672455
9,25673223,25673343
10,25674709,25674876
11,25675918,25676034
12,25676127,25676251
13,25677757,25680370

>EZR_ENST00000367075.3,chr6:159186773-159240444
1,159240349,159240444
2,159239114,159239198
3,159210320,159210403
4,159208140,159208235
5,159206341,159206615
6,159205676,159205759
7,159204552,159204698
8,159197440,159197536
9,159192276,159192439
10,159191796,159191926
11,159190816,159190976
12,159190358,159190450
13,159188293,159188544
14,159186780,159188110

>GOPC_ENST00000052569.6,chr6:117639374-117923691
1,117923167,117923691
2,117900063,117900227
3,117896340,117896515
4,117894630,117894795
5,117892023,117892118
6,117890735,117890899
7,117888017,117888197
8,117881432,117884547

>SDC4_ENST00000372733.3,chr20:43953928-43977064
1,43976965,43977064
2,43964422,43964560
3,43961663,43961709
4,43959006,43959204
5,43953928,43956055

>CCDC6_ENST00000263102.6,chr10:61548521-61666414
1,61665880,61666414
2,61612311,61612460
3,61592283,61592411
4,61574410,61574513
5,61572393,61572553
6,61566680,61566836
7,61564178,61564278
8,61554231,61554355
9,61548521,61552869

>RET_ENST00000355710.3,chr10:43572475-43625799
1,43572475,43572779
2,43595907,43596170
3,43597790,43598077
4,43600400,43600641
5,43601824,43602019
6,43604479,43604678
7,43606655,43606913
8,43607547,43607672
9,43608301,43608411
10,43609004,43609123
11,43609928,43610184
12,43612032,43612179
13,43613821,43613928
14,43614979,43615193
15,43615529,43615651
16,43617394,43617464
17,43619119,43619256
18,43620331,43620430
19,43622023,43622170
20,43623560,43625799

>NCOA4_ENST00000374087.4,chr10:51565108-51590734
1,51565227,51565296
2,51579128,51579282
3,51580556,51580696
4,51580880,51580968
5,51581270,51581378
6,51582183,51582272
7,51582796,51582939
8,51584616,51585599
9,51586271,51586411
10,51589225,51590732

>PRKAR1A_ENST00000589228.1,chr17:66507921-66547460
1,66508568,66508689
2,66511535,66511717
3,66518897,66519067
4,66519866,66519957
5,66520157,66520218
6,66521053,66521099
7,66521895,66522053
8,66523981,66524041
9,66525011,66525132
10,66526061,66526142
11,66526418,66529572

>BCR_ENST00000305877.8,chr22:23521891-23660224
1,23522397,23524426
2,23595986,23596167
3,23603137,23603241
4,23603542,23603727
5,23610595,23610702
6,23613719,23613779
7,23615268,23615320
8,23615821,23615961
9,23626164,23626285
10,23627220,23627388
11,23629346,23629465
12,23630284,23630359
13,23631704,23631808
14,23632526,23632600
15,23634728,23634825
16,23637211,23637342
17,23651611,23651670
18,23652511,23652620
19,23653884,23654023
20,23655074,23655208
21,23656155,23656260
22,23656739,23656901
23,23657620,23660224

>ABL1_ENST00000318560.5,chr9:133589333-133763062
1,133710453,133710912
2,133729451,133729624
3,133730188,133730483
4,133738150,133738422
5,133747516,133747600
6,133748247,133748424
7,133750255,133750439
8,133753802,133753954
9,133755455,133755544
10,133755887,133756051
11,133759356,133763062

>ETV6_ENST00000396373.4,chr12:11802788-12048336
1,11802788,11803094
2,11905384,11905513
3,11992074,11992238
4,12006361,12006495
5,12022358,12022903
6,12037379,12037521
7,12038860,12038960
8,12043875,12048336

>NTRK3_ENST00000394480.2,chr15:88418230-88799999
1,88799875,88799978
2,88799515,88799717
3,88799137,88799399
4,88727456,88727530
5,88726649,88726720
6,88690566,88690634
7,88680635,88680792
8,88679698,88679840
9,88679130,88679271
10,88678332,88678628
11,88671942,88671965
12,88670393,88670457
13,88669502,88669604
14,88576088,88576276
15,88483854,88483984
16,88476243,88476415
17,88472422,88472665
18,88423501,88423659
19,88418230,88420351

>TPM3_ENST00000368530.2,chr1:154127784-154167124
1,154164378,154164687
2,154163662,154163787
3,154148591,154148724
4,154145560,154145677
5,154145384,154145454
6,154143889,154143964
7,154143125,154143187
8,154142876,154142945
9,154141781,154141859
10,154139941,154140416

>NTRK1_ENST00000368196.3,chr1:156785432-156851642
1,156830607,156830938
2,156834146,156834220
3,156834520,156834591
4,156836702,156836770
5,156837896,156838041
6,156838297,156838439
7,156841415,156841547
8,156843425,156843751
9,156844363,156844418
10,156844698,156844800
11,156845312,156845458
12,156845872,156846002
13,156846192,156846364
14,156848914,156849154
15,156849791,156849949
16,156851249,156851642

>LMNA_ENST00000368300.4,chr1:156052364-156109880
1,156084498,156085065
2,156100408,156100564
3,156104194,156104319
4,156104596,156104766
5,156104978,156105103
6,156105692,156105912
7,156106005,156106227
8,156106712,156106819
9,156106904,156107023
10,156107445,156107534
11,156108279,156108548
12,156108871,156109880

>TPR_ENST00000367478.4,chr1:186280784-186344825
1,186344010,186344457
2,186342491,186342595
3,186340102,186340175
4,186337018,186337114
5,186332474,186332577
6,186331969,186332133
7,186331420,186331512
8,186330921,186331001
9,186330754,186330841
10,186329897,186330037
11,186329405,186329496
12,186328931,186329128
13,186327675,186327782
14,186326529,186326755
15,186325418,186325581
16,186324767,186324900
17,186324542,186324690
18,186322820,186322982
19,186321108,186321242
20,186320462,186320602
21,186319355,186319520
22,186316424,186316590
23,186315267,186315419
24,186314712,186314828
25,186313507,186313710
26,186313038,186313222
27,186312458,186312605
28,186310384,186310521
29,186310160,186310291
30,186308774,186308904
31,186307165,186307375
32,186306145,186306288
33,186305628,186305826
34,186304470,186304675
35,186304200,186304261
36,186303457,186303665
37,186302254,186302526
38,186301327,186301475
39,186300630,186300713
40,186296592,186296792
41,186295236,186295367
42,186294896,186294986
43,186292818,186293002
44,186291650,186291718
45,186291450,186291544
46,186289444,186289550
47,186287865,186287960
48,186287579,186287735
49,186286614,186286732
50,186283761,186283856
51,186280784,186283158

