>ABL1,chr9:133589333-133763062
9,74598106,74598303
10,74597748,74597952
11,74597593,74597671
12,74597313,74597472
13,74597092,74597196
14,74596427,74596618
15,74596225,74596341
16,74595855,74596007
17,74595098,74595258
18,74594823,74594991
19,74594479,74594547
20,74594172,74594234
21,74593910,74594059
22,74593586,74593747
23,74593371,74593502
24,74593020,74593145
25,74592642,74592784
26,74592202,74592368
27,74590741,74590755
28,74590421,74590554
29,74590121,74590304
30,74589777,74589856
31,74589179,74589268
32,74588281,74588763

>HIP1,chr7:75162621-75368280
1,75368119,75368265
2,75228502,75228565
3,75221690,75221832
4,75221374,75221430
5,75216071,75216151
6,75211391,75211467
7,75210553,75210614
8,75203066,75203206
9,75197503,75197560
10,75192492,75192567
11,75192239,75192379
12,75191377,75191474
13,75190633,75190705
14,75189036,75189219
15,75187471,75187559
16,75186958,75187074
17,75186014,75186115
18,75185330,75185473
19,75184720,75184855
20,75183739,75183825
21,75183412,75183519
22,75182752,75182888
23,75178189,75178299
24,75177053,75177111
25,75176237,75176330
26,75174386,75174486
27,75173993,75174098
28,75172170,75172293
29,75171238,75171299
30,75168643,75168751
31,75162621,75167545

>NPM1,chr5:170814120-170838141
1,170814120,170814238
2,170814937,170815010
3,170817055,170817134
4,170818309,170818428
5,170818710,170818803
6,170819714,170819820
7,170819918,170819982
8,170827157,170827214
9,170827843,170827929
10,170832306,170832407
11,170834704,170834778
12,170837531,170837887

>PWWP2A,chr5:159488808-159546430
1,159520108,159520187
2,159516513,159516617
3,159493787,159493878
4,159493555,159493619
5,159490549,159490680
6,159488808,159489100

>TPM3,chr1:154127784-154167124
1,154155464,154155648
2,154148591,154148724
3,154145560,154145677
4,154145384,154145454
5,154144505,154144580
6,154143125,154143187
7,154142876,154142945
8,154127784,154130197

>EZR,chr6:159186773-159240444
1,159239114,159239259
2,159210320,159210403
3,159208140,159208235
4,159206341,159206615
5,159205676,159205759
6,159204552,159204698
7,159197440,159197536
8,159192276,159192439
9,159191796,159191926
10,159190816,159190976
11,159190358,159190450
12,159188293,159188544
13,159186773,159188110

>SDC4,chr20:43953928-43977064
1,43976965,43977064
2,43964422,43964560
3,43961663,43961709
4,43959006,43959204
5,43953928,43956055

>ERC1,chr12:1099675-1605099
1,1099675,1099795
2,1136914,1137338

>CARS,chr11:3022152-3078843
1,3078573,3078667
2,3068983,3069231
3,3063395,3063486
4,3062126,3062214
5,3061065,3061161
6,3060424,3060522
7,3059280,3059429
8,3050533,3050673
9,3050226,3050314
10,3047906,3048027
11,3041450,3041562
12,3040369,3040497
13,3039850,3039979
14,3039638,3039741
15,3039087,3039184
16,3038336,3038525
17,3037011,3037079
18,3033425,3033506
19,3028109,3028189
20,3026596,3026663
21,3023771,3023830
22,3023200,3023283
23,3022152,3022478

>SEC31A,chr4:83739814-83822319
1,83765539,83765613
2,83763293,83763634
3,83752090,83752128
4,83750153,83750211
5,83748522,83748785
6,83745708,83745827
7,83742190,83742261
8,83739814,83740406

>SQSTM1,chr5:179233388-179265078
1,179233388,179233591
2,179238574,179238682
3,179249958,179250053
4,179250858,179251087
5,179251182,179251323
6,179252146,179252226
7,179260032,179260246
8,179260587,179260782
9,179263436,179265075

>GOPC,chr6:117639374-117923691
1,117894630,117894734
2,117892023,117892118
3,117890735,117890899
4,117888017,117888197
5,117642380,117642557
6,117641031,117641193
7,117639374,117639415

>SLC34A2,chr4:25656923-25680370
1,25656923,25656979
2,25664120,25664234
3,25664330,25664464
4,25665824,25665952
5,25667750,25667862

>TFG,chr3:100428205-100467810
1,100428205,100428275
2,100432487,100432713
3,100438819,100438902
4,100447556,100447702
5,100451352,100451516
6,100455420,100455548
7,100463677,100463775
8,100466993,100467786

>KLC1,chr14:104028233-104167888
1,104028233,104028321
2,104120901,104121162
3,104123883,104124071

>KIF5B,chr10:32297938-32345359
1,32344776,32345359
2,32337392,32337479
3,32329312,32329385
4,32328255,32328359
5,32327706,32327754
6,32327091,32327146
7,32326448,32326535
8,32326182,32326306
9,32324818,32324922
10,32324450,32324595
11,32323618,32323766
12,32322773,32322966
13,32321634,32321702
14,32320001,32320207
15,32317356,32317499
16,32311776,32311964
17,32311068,32311185
18,32310154,32310215
19,32309950,32310059
20,32308786,32308887
21,32307430,32307490
22,32307244,32307315
23,32306980,32307084
24,32306071,32306287
25,32304437,32304587
26,32297938,32300444

>MSN,chrX:64808257-64961791
1,64808257,64808492
2,64936680,64936763
3,64947676,64947771
4,64949300,64949451

>CLTC,chr17:57697219-57773671
1,57697219,57697534
2,57721637,57721844
3,57724759,57725027
4,57725601,57725762
5,57728564,57728677
6,57733215,57733388
7,57737752,57737949
8,57738804,57739004
9,57741203,57741355
10,57742148,57742270
11,57743464,57743601
12,57743841,57744005
13,57744158,57744338
14,57746138,57746301
15,57751008,57751133
16,57752062,57752204
17,57754315,57754549
18,57756758,57756880
19,57758273,57758418
20,57758656,57758839
21,57759008,57759200
22,57759632,57759789
23,57759990,57760154
24,57760268,57760375
25,57760456,57760623
26,57760748,57760897
27,57760986,57761117
28,57761236,57761346
29,57762417,57762587
30,57762948,57763169
31,57767997,57768187

>STRN,chr2:37070783-37193615
1,37193373,37193615
2,37152248,37152351
3,37143221,37143294
4,37132683,37132761
5,37129727,37129894
6,37126666,37126801
7,37121041,37121176
8,37113859,37113969
9,37111075,37111218
10,37105034,37105170
11,37096697,37096872
12,37094957,37095004
13,37088275,37088396
14,37084999,37085166
15,37082355,37082495
16,37078143,37078250
17,37076857,37076943
18,37070783,37076768

>PPFIBP1,chr12:27676364-27848497
1,27676364,27676640
2,27731085,27731172
3,27798995,27799081
4,27800662,27800775
5,27802943,27802985

>TPM4,chr19:16177831-16213813
1,16177831,16178116
2,16178344,16178548
3,16186857,16186951

>CLIP1,chr12:122755979-122907179
1,122907068,122907135
2,122864915,122865105
3,122861936,122862507
4,122848530,122848654
5,122845506,122845728
6,122839662,122839859
7,122839000,122839103
8,122837273,122837333
9,122825528,122826244
10,122821179,122821295
11,122819195,122819252
12,122818574,122818657
13,122817534,122817690
14,122812808,122812973
15,122812494,122812709
16,122803779,122803895
17,122801296,122801402
18,122794309,122794429
19,122773036,122773088
20,122763575,122763692
21,122763339,122763489
22,122762701,122762750
23,122758585,122758709
24,122755979,122757647

>MYO5A,chr15:52599480-52821247
1,52820977,52821247
2,52725372,52725482
3,52720595,52720766
4,52718027,52718171
5,52708342,52708498
6,52702530,52702673
7,52700256,52700337
8,52699489,52699596
9,52697484,52697590
10,52689398,52689663
11,52688513,52688594
12,52684127,52684267
13,52681435,52681560
14,52680026,52680109
15,52676358,52676519
16,52675288,52675385
17,52672019,52672105
18,52671822,52671930
19,52668544,52668755
20,52667501,52667657
21,52664321,52664560
22,52662366,52662614
23,52659228,52659321
24,52656751,52656899
25,52652165,52652278
26,52646068,52646211
27,52645802,52645855
28,52643451,52643678
29,52641015,52641023
30,52638558,52638658
31,52635314,52635394
32,52632393,52632591
33,52628660,52628753
34,52622550,52622696
35,52620049,52620203
36,52615552,52615641
37,52613556,52613706
38,52611257,52611539
39,52609245,52609419
40,52606320,52606400
41,52599480,52606045

>ZCCHC8,chr12:122957417-122985518
1,122983374,122983872
2,122977262,122977336
3,122975009,122975114
4,122973933,122974010
5,122967826,122967891
6,122967182,122967242
7,122966492,122966634
8,122966069,122966211
9,122964737,122964858
10,122962753,122962839
11,122962388,122962505
12,122957417,122958822

>FN1,chr2:216225163-216300895
1,216300378,216300790
2,216299419,216299547
3,216298047,216298184
4,216296556,216296687
5,216295438,216295575
6,216292903,216293061
7,216289817,216290008
8,216288869,216289048
9,216288073,216288249
10,216286814,216286966
11,216285396,216285524
12,216283965,216284108
13,216279560,216279681
14,216274657,216274837
15,216274286,216274462
16,216273021,216273149
17,216272831,216272920
18,216271850,216272044
19,216270961,216271233
20,216269112,216269378
21,216263980,216264074
22,216262403,216262571
23,216261860,216261946
24,216259251,216259442
25,216256355,216256537
26,216252935,216253024
27,216251412,216251681
28,216249583,216249699
29,216248743,216248907
30,216248051,216248206
31,216246935,216247048
32,216243853,216244040
33,216242898,216242985
34,216241221,216241397
35,216240352,216240441
36,216239937,216240116
37,216238045,216238134
38,216236832,216237023
39,216236632,216236738
40,216235017,216235155
41,216232586,216232750
42,216230228,216230353
43,216229602,216229708
44,216226692,216226802
45,216225163,216226349

>RPL21,chr13:27825446-27830828
1,27825446,27825722
2,27827902,27827980
3,27828357,27828418
4,27829379,27829491
5,27830321,27830471
6,27830573,27830705

>TCF3,chr19:1609291-1652604
1,1615685,1615797
2,1615284,1615484
3,1612206,1612432
4,1611703,1611848
5,1609291,1609598

>MLLT1,chr19:6212966-6279959
1,6279784,6279959
2,6270590,6270770
3,6262239,6262321
4,6230581,6230724
5,6226988,6227113
6,6222132,6222695
7,6217965,6218052
8,6216416,6216524
9,6213950,6214049
10,6213737,6213808
11,6213348,6213419
12,6212966,6213181

>CRTC1,chr19:18794487-18893004
1,18794487,18794638
2,18853720,18853836
3,18856633,18856770
4,18857863,18857924
5,18860591,18860685
6,18864310,18864395
7,18870361,18870401
8,18870818,18871038
9,18876214,18876338
10,18879295,18879603
11,18882252,18882356
12,18885710,18885796
13,18886451,18886631
14,18887981,18888762

>MAML2,chr11:95709762-96076344
1,96074547,96076344
2,95825056,95826681
3,95724684,95724887
4,95718695,95718806
5,95709762,95713127

>KMT2A,chr11:118307205-118397539
1,118307205,118307659
2,118339490,118339559
3,118342377,118345030
4,118347520,118347697
5,118348682,118348916
6,118350889,118350953
7,118352430,118352807
8,118353137,118353210
9,118354898,118355029
10,118355577,118355690
11,118359329,118359475
12,118360507,118360602
13,118360844,118360964
14,118361911,118362033
15,118362459,118362643
16,118363772,118363945
17,118365003,118365113
18,118365409,118365482
19,118366415,118366608
20,118366976,118367082
21,118368651,118368788
22,118369085,118369243
23,118370018,118370135
24,118370550,118370628
25,118371702,118371862
26,118372387,118372572
27,118373113,118377361
28,118378244,118378324
29,118379851,118379915
30,118380663,118380833
31,118382666,118382740
32,118390333,118390507
33,118390672,118390779
34,118391517,118391600
35,118392003,118392132
36,118392612,118397539

>FLI1,chr11:128556430-128683162
1,128556430,128556596
2,128628010,128628221
3,128651853,128651918
4,128675261,128675326
5,128677075,128677134
6,128679052,128679099
7,128680354,128682311

>ETV6,chr12:11802788-12048336
1,11802788,11803094
2,11905384,11905513
3,11992074,11992238
4,12006361,12006495
5,12022358,12022903
6,12037379,12037521
7,12038860,12038960
8,12043875,12048336

>ATF1,chr12:51157493-51214905
1,51157493,51157524
2,51173923,51174021
3,51189692,51189792
4,51203239,51203372
5,51207793,51207975

>HMGA2,chr12:66217911-66360075
1,66217911,66219161
2,66221781,66221867
3,66232299,66232349
4,66345163,66345195
5,66357025,66360075

>RANBP2,chr2:109335937-109402267
1,109335937,109336134
2,109345588,109345655
3,109347230,109347341
4,109347778,109347930
5,109351988,109352218
6,109352560,109352705
7,109356945,109357137
8,109363167,109363254
9,109365376,109365585
10,109367720,109367901
11,109367984,109368159
12,109368327,109368450
13,109369454,109369615
14,109369882,109370019
15,109370281,109370427
16,109371361,109371540
17,109371632,109371715
18,109374869,109375004
19,109378557,109378651
20,109379693,109384844
21,109388157,109388327
22,109388945,109389037
23,109389324,109389502
24,109392188,109392392
25,109393586,109393687
26,109397725,109397885
27,109398584,109398857
28,109398984,109399318
29,109400052,109402267

>PAX8,chr2:113973574-114036527
1,114036408,114036488
2,114035947,114036046
3,114004331,114004496
4,114002004,114002201
5,114000267,114000355
6,113999585,113999707
7,113999128,113999303
8,113984732,113984833
9,113977669,113977755
10,113973574,113976186

>PAX3,chr2:223064607-223163715
1,223163250,223163700
2,223161697,223161932
3,223160247,223160376
4,223158886,223159020
5,223096797,223097002
6,223085941,223086106
7,223084859,223085073
8,223066663,223066909
9,223066131,223066161
10,223064607,223065959

>NTRK3,chr15:88418230-88799999
1,88799875,88799978
2,88799515,88799717
3,88799137,88799399
4,88727456,88727530
5,88726649,88726720
6,88690566,88690634
7,88680635,88680792
8,88679698,88679840
9,88679130,88679271
10,88678332,88678628
11,88671942,88671965
12,88670393,88670457
13,88669502,88669604
14,88576088,88576276
15,88483854,88483984
16,88476243,88476415
17,88472422,88472665
18,88423501,88423659
19,88418230,88420351

>CRTC3,chr15:91073157-91188577
1,91073157,91073435
2,91083271,91083369
3,91136868,91136987
4,91145556,91145617
5,91147617,91147679
6,91150610,91150710
7,91157685,91157720
8,91161115,91161200
9,91162973,91163022
10,91169008,91169225
11,91172466,91172764
12,91181678,91181878
13,91181967,91182047
14,91184329,91184431
15,91185167,91188577

>AFF1,chr4:87856154-88062206
1,87856154,87856392
2,87869650,87869723
3,87967847,87969201

>FOXO1,chr13:41129804-41240734
1,41239720,41240734
2,41133646,41134997
3,41129804,41133171

>YWHAE,chr17:1247566-1303672
1,1303341,1303672
2,1268153,1268352
3,1265196,1265302
4,1264386,1264592
5,1257505,1257641
6,1247566,1248793

>ETV4,chr17:41605212-41656988
1,41623553,41623800
2,41622926,41623036
3,41622642,41622735
4,41622343,41622390
5,41613794,41613847
6,41611227,41611353
7,41610555,41610716
8,41610042,41610307
9,41607475,41607549
10,41607252,41607320
11,41606872,41607044
12,41606503,41606604
13,41605212,41606111

>COL1A1,chr17:48260650-48278993
1,48278772,48278993
2,48277114,48277308
3,48276917,48276951
4,48276779,48276814
5,48276587,48276688
6,48275794,48275865
7,48275522,48275566
8,48275310,48275363
9,48275093,48275146
10,48274541,48274594
11,48274371,48274424
12,48273978,48274031
13,48273845,48273889
14,48273675,48273728
15,48273516,48273560
16,48273284,48273337
17,48272928,48273026
18,48272795,48272839
19,48272593,48272691
20,48272408,48272461
21,48272082,48272189
22,48271934,48271987
23,48271710,48271808
24,48271491,48271544
25,48271304,48271402
26,48270355,48270408
27,48270158,48270211
28,48270001,48270054
29,48269836,48269889
30,48269341,48269385
31,48269149,48269247
32,48268744,48268851
33,48268178,48268285
34,48267904,48267957
35,48267688,48267741
36,48267362,48267469
37,48267220,48267273
38,48267040,48267093
39,48266738,48266899
40,48266529,48266636
41,48266264,48266371
42,48266103,48266156
43,48265891,48265998
44,48265457,48265510
45,48265237,48265344
46,48264845,48264898
47,48264376,48264483
48,48264001,48264283
49,48263678,48263868
50,48263139,48263381
51,48260650,48263009

>PRKAR1A,chr17:66507921-66547460
1,66507921,66508283
2,66511128,66511260
3,66511535,66511717
4,66518897,66519067
5,66519866,66519957
6,66520157,66520218
7,66521053,66521099
8,66521895,66521959

>ETV1,chr7:13930853-14031050
1,14029188,14029571
2,14028893,14029089
3,14028633,14028764
4,14027711,14027798
5,14026263,14026310
6,14017052,14017105
7,13978742,13978871
8,13975333,13975521
9,13971127,13971374
10,13950864,13950932
11,13949257,13949325
12,13946055,13946224
13,13940363,13940464
14,13930853,13935712

>CREB3L2,chr7:137559725-137686813
1,137686350,137686803
2,137612896,137613112
3,137600583,137600758
4,137597737,137597824
5,137592998,137593182
6,137590448,137590594
7,137588705,137588763
8,137586100,137586168
9,137570149,137570248
10,137569741,137569867
11,137567158,137567374
12,137559725,137565297

>TRIM24,chr7:138145079-138274738
1,138145079,138145657
2,138189035,138189153
3,138199957,138200104
4,138203934,138204066
5,138209986,138210102
6,138213861,138213975
7,138223402,138223548
8,138235808,138235925
9,138239443,138239711
10,138252226,138252399
11,138255575,138255748
12,138258252,138258387
13,138261118,138261190
14,138262165,138262333
15,138263949,138264277
16,138265307,138265439
17,138266442,138266516
18,138268595,138268744
19,138269487,138274738

>KIAA1549,chr7:138516126-138666064
1,138665829,138666064
2,138601494,138604184
3,138597118,138597206
4,138595892,138596069
5,138593737,138593867
6,138591665,138591848
7,138589768,138589827
8,138588334,138588482
9,138583701,138583878
10,138579088,138579272
11,138566134,138566330
12,138564284,138564399
13,138555903,138556108
14,138554284,138554507
15,138552721,138552874
16,138545885,138546202
17,138536969,138537015
18,138529062,138529219
19,138524878,138525023
20,138516126,138522857

>CD74,chr5:149781200-149792492
1,149792188,149792332
2,149786715,149786887
3,149786444,149786523
4,149785822,149785884
5,149782126,149782188
6,149781200,149781813

>TRIM27,chr6:28870779-28891766
1,28876750,28876766
2,28876585,28876617
3,28875269,28875340
4,28875013,28875039
5,28870779,28872442

>PCM1,chr8:17780349-17885478
1,17780349,17780697
2,17782222,17782289
3,17793098,17793215
4,17794643,17794888
5,17796249,17796518
6,17797200,17797370
7,17804695,17804872
8,17808124,17808233
9,17810479,17810695
10,17812979,17813162
11,17814113,17814286
12,17814773,17814930
13,17815049,17815284
14,17817523,17817674
15,17817824,17817953
16,17819543,17819683
17,17820610,17820800
18,17822077,17822277
19,17823508,17823727
20,17823837,17823982
21,17824489,17824679
22,17827086,17827257
23,17829838,17830196
24,17838100,17838264
25,17842956,17843128
26,17843468,17843596
27,17847368,17847488
28,17849051,17849209
29,17850992,17851128
30,17863772,17863906
31,17867056,17867253
32,17868118,17868177
33,17868746,17868875
34,17869176,17869336
35,17871473,17871545
36,17872093,17872349
37,17882870,17882962
38,17883053,17883167
39,17885146,17885477

>HOOK3,chr8:42752075-42885682
1,42752075,42752331
2,42761316,42761401
3,42780700,42780772
4,42785265,42785315
5,42798456,42798588
6,42805531,42805598
7,42812237,42812299
8,42814374,42814457
9,42819454,42819617
10,42821616,42821756
11,42823156,42823357
12,42828432,42828542
13,42829250,42829337
14,42837770,42837839
15,42841798,42841938
16,42852693,42852780
17,42857250,42857284
18,42862990,42863072
19,42865448,42865548
20,42868194,42868298
21,42868472,42868543
22,42873501,42885682

>PPARG,chr3:12328867-12475855
1,12328867,12329174
2,12353879,12353952
3,12421203,12421430
4,12422821,12422990
5,12434113,12434251
6,12447381,12447580
7,12458203,12458653
8,12475397,12475843

>LPP,chr3:187871072-188608460
1,187871072,187871151
2,188059451,188059507
3,188123900,188124101
4,188202380,188202492
5,188242453,188242575
6,188326949,188327632
7,188426055,188430630

>ERG,chr21:39751949-40033704
1,39870287,39870366
2,39817327,39817544
3,39795332,39795483
4,39775428,39775631
5,39774479,39774559
6,39764298,39764366
7,39763581,39763637
8,39762917,39762964
9,39751949,39755845

>TMPRSS2,chr21:42836478-42903043
1,42880008,42880086
2,42870046,42870116
3,42866283,42866505
4,42861434,42861520
5,42860321,42860440
6,42852403,42852529
7,42851099,42851209
8,42848504,42848547
9,42845252,42845423
10,42843733,42843908
11,42842575,42842670
12,42840323,42840465
13,42839661,42839813
14,42836478,42838080

>SS18,chr18:23596578-23671181
1,23670465,23670589
2,23667465,23667541
3,23658040,23658124
4,23637553,23637706
5,23632588,23632809
6,23619253,23619420
7,23618519,23618623
8,23615795,23615887
9,23614969,23615091
10,23612363,23612496
11,23596578,23598344

>SSX1,chrX:48114752-48126879
1,48114752,48114867
2,48116657,48116745
3,48117181,48117295
4,48117971,48118066
5,48121201,48121250
6,48123217,48123352
7,48125722,48125826
8,48126289,48126879

>SSX2,chrX:52725946-52736239
1,52736162,52736211
2,52734731,52734819
3,52734178,52734292
4,52733547,52733642
5,52731631,52731680
6,52729493,52729628
7,52727836,52727981
8,52727034,52727138
9,52725946,52726568

>BCR,chr22:23521891-23660224
1,23521891,23522019
2,23585005,23585172
3,23595986,23596167
4,23603137,23603241
5,23603542,23603615

>EWSR1,chr22:29663998-29696515
1,29663998,29664338
2,29668205,29668241
3,29668375,29668420
4,29669730,29669853
5,29674019,29674030

>KTN1,chr14:56025790-56168244
1,56025790,56025868
2,56078737,56078948

>GOLGA5,chr14:93260576-93306308
1,93260576,93260801
2,93263753,93264326
3,93273081,93273308
4,93275645,93275864
5,93276599,93276722
6,93277896,93278099
7,93282596,93282766
8,93286053,93286181
9,93290891,93290989
10,93299467,93299692
11,93301904,93302009
12,93303731,93303794
13,93305711,93306308

>PAX7,chr1:18957500-19075360
1,18957500,18958182
2,18960797,18961032
3,18961605,18961734
4,18962731,18962865
5,19018248,19018447
6,19027147,19027312
7,19029588,19029790
8,19062126,19062632

>TRIM33,chr1:114935399-115053781
1,115053172,115053781
2,115006892,115007010
3,115006034,115006178
4,115005726,115005858
5,114976239,114976355
6,114973420,114973534
7,114970370,114970516
8,114969799,114969916
9,114968071,114968345
10,114967213,114967377
11,114964058,114964258
12,114952806,114952938
13,114951299,114951362
14,114949563,114949722
15,114948032,114948381
16,114945382,114945505
17,114944011,114944085
18,114942079,114942231
19,114940562,114940612
20,114935399,114940482

>NTRK1,chr1:156785432-156851642
1,156785432,156785630
2,156811873,156811985
3,156843425,156843682

>PBX1,chr1:164524821-164868533
1,164524821,164524956
2,164532475,164532548
3,164533165,164533252

>NCOA4,chr10:51565108-51590734
1,51565108,51565296
2,51568294,51568390
3,51579128,51579282
4,51580556,51580696
5,51580880,51580968
6,51581270,51581378
7,51582183,51582272
8,51582796,51582939
9,51584616,51585599
10,51586271,51586411
11,51589225,51590731

>CCDC6,chr10:61548521-61666414
1,61665880,61666414
2,61612311,61612460
3,61592283,61592411
4,61574410,61574513
5,61572393,61572553
6,61566680,61566836
7,61564178,61564278
8,61554231,61554355
9,61548521,61552869

>NUTM2B,chr10:81462983-81474437
1,81462983,81463747
2,81465798,81466497
3,81468455,81468583
4,81469556,81469695
5,81470138,81470520
6,81471006,81471122
7,81472650,81472688

