>ALK,chr2:29415640-30144432
1,30142859,30144432
2,29940444,29940563
3,29917716,29917880
4,29754781,29754982
5,29606598,29606725
6,29551216,29551347
7,29543617,29543748
8,29541170,29541270
9,29519754,29519923
10,29498268,29498362
11,29497965,29498093
12,29473971,29474133
13,29462546,29462696
14,29456431,29456562
15,29455170,29455314
16,29451750,29451932
17,29450440,29450538
18,29449788,29449940
19,29448327,29448431
20,29446208,29446394
21,29445383,29445473
22,29445210,29445274
23,29443572,29443701
24,29436850,29436947
25,29432652,29432744
26,29430037,29430138
27,29420408,29420542
28,29419636,29419726
29,29415640,29416788

>ROS1,chr6:117609463-117747018
1,117746697,117747018
2,117739625,117739669
3,117737421,117737480
4,117730745,117730805
5,117725443,117725591
6,117724302,117724440
7,117718078,117718279
8,117717351,117717427
9,117715779,117715901
10,117715325,117715509
11,117714387,117714484
12,117710513,117711009
13,117708943,117709197
14,117708052,117708162
15,117706846,117707024
16,117704480,117704671
17,117700222,117700322
18,117687239,117687453
19,117686744,117686904
20,117686223,117686367
21,117683766,117684028
22,117681505,117681568
23,117680972,117681174
24,117678967,117679172
25,117677792,117678078
26,117674153,117674332
27,117665223,117665425
28,117663563,117663707
29,117662563,117662795
30,117662298,117662474
31,117658335,117658503
32,117650492,117650609
33,117647387,117647577
34,117645495,117645578
35,117642422,117642557
36,117641031,117641193
37,117639351,117639415
38,117638306,117638435
39,117632183,117632280
40,117631244,117631444
41,117629957,117630091
42,117622137,117622300
43,117609463,117609965

>RET,chr10:43572475-43625799
1,43572475,43572779
2,43595907,43596170
3,43597790,43598077
4,43600400,43600641
5,43601824,43602019
6,43604479,43604678
7,43606655,43606913
8,43607547,43607672
9,43608301,43608411
10,43609004,43609123
11,43609928,43610184
12,43612032,43612179
13,43613821,43613928
14,43614979,43615193
15,43615529,43615651
16,43617394,43617464
17,43619119,43619256
18,43620331,43620430
19,43622023,43622170
20,43623560,43625799

>EML4,chr2:42396490-42559688
1,42396490,42396776
2,42472645,42472827
3,42483641,42483770
4,42488261,42488434
5,42490318,42490446
6,42491846,42491871
7,42507990,42508113
8,42509963,42510112
9,42511774,42511843
10,42513409,42513519
11,42515367,42515462
12,42522265,42522399
13,42522521,42522656
14,42528381,42528532
15,42530244,42530369
16,42530455,42530586
17,42531624,42531691
18,42543102,42543190
19,42544567,42544664
20,42552607,42552694
21,42553294,42553392
22,42556026,42556156
23,42556874,42559688